order_id,order_date,customer_id,customer_age,gender,region,product_name,category,quantity,unit_price,discount_percent,order_amount,customer_segment,is_repeat_customer,delivery_days,customer_rating
ORD-100167,2024-10-29,CUST-1145,61.0,Male,Kazan,PlayStation 5,Consoles,2,600,30,840.0,Business,False,9.0,3.7
ORD-100168,2025-05-03,CUST-1082,33.0,Male,Yekaterinburg,MacBook Air M3,Laptops,1,1400,5,1330.0,Business,True,8.0,4.5
ORD-100169,2024-01-12,CUST-1066,59.0,Female,Novosibirsk,Wireless Mouse,Accessories,2,35,20,56.0,Economy,True,8.0,3.6
ORD-100170,2024-10-29,CUST-1094,57.0,Male,Novosibirsk,ASUS ZenBook,Laptops,2,1100,25,1650.0,Standard,False,3.0,3.9
ORD-100171,2025-04-27,CUST-1193,52.0,Male,Novosibirsk,Wireless Mouse,Accessories,1,35,20,28.0,Economy,False,9.0,4.4
ORD-100172,2025-06-01,CUST-1051,54.0,Male,Kazan,iPhone 15,Smartphones,1,900,20,720.0,Premium,False,2.0,4.4
ORD-100173,2025-04-01,CUST-1014,47.0,Male,Rostov-on-Don,Xbox Series X,Consoles,1,550,20,440.0,Business,True,,
ORD-100174,2024-01-04,CUST-1190,31.0,Male,Moscow,USB-C Cable,Accessories,1,15,30,10.5,Business,False,2.0,4.1
ORD-100175,2024-02-02,CUST-1073,44.0,Male,Kazan,iPhone 15,Smartphones,5,900,15,3825.0,Business,False,7.0,3.9
ORD-100176,2025-11-08,CUST-1138,26.0,Female,Saint Petersburg,Laptop Stand,Accessories,1,30,25,22.5,Standard,False,9.0,3.3
ORD-100177,2025-04-19,CUST-1172,64.0,Female,Rostov-on-Don,USB-C Cable,Accessories,3,15,10,40.5,Standard,True,8.0,3.7
ORD-100178,2025-03-05,CUST-1157,67.0,Male,Novosibirsk,MacBook Air M3,Laptops,1,1400,25,1050.0,Standard,True,2.0,4.2
ORD-100179,2025-02-15,CUST-1112,32.0,Male,Moscow,MacBook Air M3,Laptops,1,1400,0,1400.0,Standard,False,4.0,4.6
ORD-100180,2025-11-19,CUST-1082,33.0,Female,Kazan,Xbox Series X,Consoles,2,550,30,770.0,Standard,False,5.0,3.6
ORD-100181,2025-07-23,CUST-1126,21.0,Female,Rostov-on-Don,Sony WH-1000XM5,Headphones,2,350,15,595.0,Premium,False,7.0,3.3
ORD-100182,2024-11-03,CUST-1181,27.0,Female,Moscow,HP Pavilion,Laptops,1,900,5,855.0,Business,False,9.0,4.1
ORD-100183,2024-03-21,CUST-1115,41.0,Male,Novosibirsk,ASUS ZenBook,Laptops,1,1100,25,825.0,Economy,False,7.0,4.3
ORD-100184,2025-08-24,CUST-1185,60.0,Male,Vladivostok,AirPods Pro,Headphones,1,250,30,175.0,Standard,False,5.0,4.9
ORD-100185,2025-05-05,CUST-1062,62.0,Male,Rostov-on-Don,Samsung Galaxy S24,Smartphones,5,850,0,4250.0,Standard,False,5.0,
ORD-100186,2025-06-09,CUST-1127,47.0,Male,Vladivostok,Xiaomi TV,TVs,1,700,10,630.0,Premium,True,6.0,3.6
ORD-100187,2024-09-24,CUST-1141,55.0,Female,Yekaterinburg,Samsung Galaxy S24,Smartphones,2,850,0,1700.0,Standard,True,6.0,3.5
ORD-100188,2025-12-02,CUST-1086,34.0,Female,Vladivostok,Sony WH-1000XM5,Headphones,1,350,25,262.5,Business,True,6.0,3.3
ORD-100189,2025-10-19,CUST-1015,51.0,Male,Saint Petersburg,Xbox Series X,Consoles,1,550,20,440.0,Economy,True,7.0,3.3
ORD-100190,2024-08-11,CUST-1129,47.0,Female,Moscow,AirPods Pro,Headphones,2,250,0,500.0,Business,False,1.0,3.0
ORD-100191,2024-10-08,CUST-1137,36.0,Male,Rostov-on-Don,AirPods Pro,Headphones,1,250,25,187.5,Standard,True,2.0,4.0
ORD-100192,2025-02-10,CUST-1020,41.0,Female,Vladivostok,Xiaomi 14,Smartphones,3,650,10,1755.0,Standard,True,5.0,4.4
ORD-100193,2025-01-21,CUST-1141,48.0,Male,Moscow,USB-C Cable,Accessories,1,15,15,12.75,Standard,True,8.0,4.7
ORD-100194,2024-04-07,CUST-1135,,,Novosibirsk,JBL Tune,Headphones,2,120,30,168.0,Business,False,,
ORD-100195,2025-11-04,CUST-1008,29.0,Female,Moscow,JBL Tune,Headphones,4,120,20,384.0,Standard,True,7.0,4.9
ORD-100196,2025-02-02,CUST-1173,52.0,Female,Rostov-on-Don,Lenovo ThinkPad X1,Laptops,2,1300,30,1820.0,Standard,True,9.0,4.5
ORD-100197,2024-03-18,CUST-1087,56.0,Female,Krasnodar,MacBook Air M3,Laptops,1,1400,30,980.0,Economy,False,8.0,4.0
ORD-100198,2025-08-22,CUST-1169,42.0,Male,Yekaterinburg,HP Pavilion,Laptops,1,900,25,675.0,Standard,True,2.0,3.5
ORD-100199,2025-01-04,CUST-1027,23.0,Male,Yekaterinburg,Lenovo ThinkPad X1,Laptops,2,1300,10,2340.0,Business,False,5.0,3.2
ORD-100200,2025-06-08,CUST-1104,24.0,Male,Saint Petersburg,Google Pixel 9,Smartphones,1,800,20,640.0,Premium,True,10.0,4.2
ORD-100201,2025-02-01,CUST-1199,23.0,Male,Kazan,HP Pavilion,Laptops,1,900,15,765.0,Business,True,3.0,3.5
ORD-100202,2024-10-09,CUST-1107,37.0,Female,Saint Petersburg,Lenovo ThinkPad X1,Laptops,1,1300,15,1105.0,Premium,False,4.0,4.4
ORD-100203,2024-11-07,CUST-1001,43.0,Female,Rostov-on-Don,LG OLED,TVs,1,1500,5,1425.0,Premium,False,6.0,3.9
ORD-100204,2025-09-09,CUST-1177,30.0,Female,Krasnodar,Keyboard,Accessories,1,60,10,54.0,Standard,False,6.0,3.6
ORD-100205,2024-09-05,CUST-1083,42.0,Female,Rostov-on-Don,Samsung Buds,Headphones,5,180,30,630.0,Premium,True,10.0,3.4
ORD-100206,2024-01-28,CUST-1186,47.0,Male,Vladivostok,Power Bank,Accessories,2,40,20,64.0,Premium,True,7.0,4.3
ORD-100207,2024-06-06,CUST-1183,45.0,Female,Saint Petersburg,Xiaomi 14,Smartphones,1,650,25,487.5,Business,False,10.0,3.8
ORD-100208,2025-01-03,CUST-1179,69.0,Male,Saint Petersburg,Sony Bravia,TVs,1,1300,30,910.0,Standard,False,3.0,4.3
ORD-100209,2025-03-16,CUST-1027,18.0,Male,Yekaterinburg,Google Pixel 9,Smartphones,5,800,10,3600.0,Standard,True,8.0,
ORD-100210,2025-05-09,CUST-1026,36.0,Female,Saint Petersburg,LG OLED,TVs,1,1500,0,1500.0,Economy,True,6.0,3.6
ORD-100211,2025-05-02,CUST-1024,46.0,Female,Krasnodar,LG OLED,TVs,1,1500,10,1350.0,Economy,False,,
ORD-100212,2024-06-17,CUST-1189,33.0,Male,Kazan,Xiaomi 14,Smartphones,2,650,25,975.0,Premium,False,8.0,3.5
ORD-100213,2025-03-18,CUST-1101,19.0,Male,Vladivostok,Lenovo ThinkPad X1,Laptops,1,1300,25,975.0,Business,False,1.0,4.4
ORD-100214,2025-07-03,CUST-1047,41.0,Female,Novosibirsk,iPhone 15,Smartphones,2,900,30,1260.0,Business,True,5.0,4.3
ORD-100215,2025-02-05,CUST-1150,25.0,Female,Krasnodar,Xiaomi TV,TVs,2,700,20,1120.0,Business,True,5.0,4.8
ORD-100216,2024-11-08,CUST-1029,29.0,Female,Kazan,Sony WH-1000XM5,Headphones,1,350,5,332.5,Business,False,10.0,3.3
ORD-100217,2025-12-11,CUST-1165,29.0,Male,Vladivostok,Lenovo ThinkPad X1,Laptops,1,1300,20,1040.0,Premium,True,3.0,3.6
ORD-100218,2025-05-11,CUST-1034,30.0,Female,Vladivostok,Samsung QLED,TVs,3,1200,0,3600.0,Business,False,7.0,4.4
ORD-100219,2024-08-13,CUST-1074,20.0,Female,Novosibirsk,Lenovo ThinkPad X1,Laptops,1,1300,0,1300.0,Premium,True,8.0,4.1
ORD-100220,2025-08-09,CUST-1029,35.0,Female,Moscow,Xbox Series X,Consoles,1,550,0,550.0,Business,True,7.0,3.2
ORD-100221,2025-04-05,CUST-1067,40.0,Male,Vladivostok,Power Bank,Accessories,1,40,0,40.0,Economy,True,4.0,4.6
ORD-100222,2025-10-09,CUST-1109,28.0,Male,Novosibirsk,JBL Tune,Headphones,3,120,20,288.0,Standard,True,10.0,3.7
ORD-100223,2024-10-26,CUST-1074,54.0,Female,Saint Petersburg,Lenovo ThinkPad X1,Laptops,1,1300,25,975.0,Standard,False,1.0,5.0
ORD-100224,2024-09-12,CUST-1037,63.0,Female,Novosibirsk,Power Bank,Accessories,2,40,5,76.0,Business,False,3.0,4.2
ORD-100225,2025-10-10,CUST-1196,23.0,Female,Yekaterinburg,HP Pavilion,Laptops,1,900,0,900.0,Premium,False,8.0,3.7
ORD-100226,2025-10-12,CUST-1170,62.0,Female,Saint Petersburg,iPhone 15,Smartphones,2,900,15,1530.0,Business,True,7.0,4.6
ORD-100227,2025-07-14,CUST-1147,26.0,Female,Krasnodar,Xiaomi TV,TVs,3,700,10,1890.0,Economy,True,2.0,4.3
ORD-100228,2024-06-10,CUST-1112,47.0,Male,Rostov-on-Don,USB-C Cable,Accessories,1,15,30,10.5,Standard,True,5.0,3.3
ORD-100229,2024-09-13,CUST-1021,41.0,Male,Moscow,Wireless Mouse,Accessories,1,35,10,31.5,Business,False,4.0,3.9
ORD-100230,2024-03-20,CUST-1033,55.0,Male,Vladivostok,iPhone 15,Smartphones,1,900,15,765.0,Economy,True,6.0,4.6
ORD-100231,2024-03-13,CUST-1058,42.0,Male,Saint Petersburg,Laptop Stand,Accessories,2,30,15,51.0,Economy,False,6.0,4.8
ORD-100232,2024-05-26,CUST-1017,51.0,Male,Kazan,Samsung Galaxy S24,Smartphones,2,850,25,1275.0,Business,False,4.0,4.3
ORD-100233,2024-08-10,CUST-1022,24.0,Male,Saint Petersburg,Google Pixel 9,Smartphones,2,800,15,1360.0,Business,False,7.0,3.6
ORD-100234,2025-07-20,CUST-1153,56.0,Female,Moscow,Xiaomi 14,Smartphones,2,650,5,1235.0,Premium,True,9.0,4.2
ORD-100235,2024-09-02,CUST-1126,42.0,Male,Novosibirsk,Google Pixel 9,Smartphones,1,800,0,800.0,Business,True,9.0,4.8
ORD-100236,2025-01-31,CUST-1145,44.0,Female,Kazan,Xiaomi 14,Smartphones,4,650,5,2470.0,Business,True,1.0,4.2
ORD-100237,2025-02-11,CUST-1129,36.0,Female,Rostov-on-Don,Samsung Galaxy S24,Smartphones,1,850,0,850.0,Business,True,9.0,4.1
ORD-100238,2024-07-27,CUST-1039,52.0,Female,Rostov-on-Don,iPhone 15,Smartphones,1,900,20,720.0,Economy,False,7.0,4.5
ORD-100239,2024-04-28,CUST-1116,57.0,Male,Yekaterinburg,USB-C Cable,Accessories,1,15,15,12.75,Standard,True,1.0,4.4
ORD-100240,2025-06-19,CUST-1132,68.0,Female,Kazan,PlayStation 5,Consoles,1,600,10,540.0,Premium,True,5.0,4.5
ORD-100241,2024-10-05,CUST-1134,22.0,Female,Saint Petersburg,iPhone 15,Smartphones,1,900,15,765.0,Business,False,9.0,3.7
ORD-100242,2024-04-15,CUST-1146,61.0,Male,Novosibirsk,LG OLED,TVs,1,1500,10,1350.0,Economy,True,1.0,3.5
ORD-100243,2024-02-06,CUST-1141,69.0,Female,Novosibirsk,Sony Bravia,TVs,4,1300,5,4940.0,Premium,True,7.0,4.8
ORD-100244,2025-05-29,CUST-1172,21.0,Male,Novosibirsk,MacBook Air M3,Laptops,2,1400,0,2800.0,Economy,False,2.0,4.8
ORD-100245,2025-04-12,CUST-1002,41.0,Male,Yekaterinburg,Wireless Mouse,Accessories,1,35,20,28.0,Premium,True,8.0,3.7
ORD-100246,2024-09-08,CUST-1038,18.0,Female,Moscow,Power Bank,Accessories,2,40,20,64.0,Standard,False,1.0,4.9
ORD-100247,2024-11-10,CUST-1026,31.0,Male,Rostov-on-Don,Google Pixel 9,Smartphones,3,800,25,1800.0,Business,True,3.0,4.4
ORD-100248,2025-02-26,CUST-1179,41.0,Female,Saint Petersburg,Samsung Galaxy S24,Smartphones,4,850,20,2720.0,Economy,True,7.0,3.1
ORD-100249,2024-08-30,CUST-1074,34.0,Female,Rostov-on-Don,Samsung Buds,Headphones,2,180,5,342.0,Premium,False,8.0,3.5
ORD-100250,2025-08-21,CUST-1027,27.0,Male,Kazan,Samsung Galaxy S24,Smartphones,1,850,30,595.0,Business,False,6.0,3.8
ORD-100251,2024-09-28,CUST-1030,23.0,Male,Yekaterinburg,LG OLED,TVs,1,1500,15,1275.0,Economy,True,6.0,3.3
ORD-100252,2025-11-24,CUST-1076,34.0,Male,Moscow,Xbox Series X,Consoles,1,550,0,550.0,Business,False,9.0,4.5
ORD-100253,2024-05-23,CUST-1031,18.0,Male,Novosibirsk,Google Pixel 9,Smartphones,1,800,30,560.0,Standard,True,7.0,3.7
ORD-100254,2024-03-17,CUST-1005,22.0,Male,Vladivostok,AirPods Pro,Headphones,2,250,10,450.0,Standard,True,6.0,3.2
ORD-100255,2025-03-19,CUST-1185,43.0,Female,Moscow,USB-C Cable,Accessories,1,15,20,12.0,Business,False,3.0,3.7
ORD-100256,2024-02-05,CUST-1157,57.0,Male,Yekaterinburg,Wireless Mouse,Accessories,1,35,5,33.25,Business,False,9.0,4.0
ORD-100257,2025-10-20,CUST-1134,33.0,Male,Rostov-on-Don,Google Pixel 9,Smartphones,1,800,5,760.0,Premium,False,9.0,4.6
ORD-100258,2024-01-27,CUST-1081,56.0,Male,Moscow,ASUS ZenBook,Laptops,1,1100,5,1045.0,Premium,True,8.0,4.1
ORD-100259,2024-09-10,CUST-1168,33.0,Female,Moscow,PlayStation 5,Consoles,5,600,0,3000.0,Standard,False,6.0,4.9
ORD-100260,2024-11-21,CUST-1188,62.0,Female,Moscow,Power Bank,Accessories,1,40,20,32.0,Premium,True,10.0,4.9
ORD-100261,2025-05-17,CUST-1009,23.0,Male,Novosibirsk,Laptop Stand,Accessories,1,30,5,28.5,Standard,True,9.0,4.0
ORD-100262,2024-06-30,CUST-1082,21.0,Male,Kazan,Lenovo ThinkPad X1,Laptops,3,1300,10,3510.0,Standard,True,9.0,4.7
ORD-100263,2025-02-09,CUST-1150,24.0,Female,Yekaterinburg,Wireless Mouse,Accessories,2,35,25,52.5,Premium,True,3.0,4.5
ORD-100264,2025-12-25,CUST-1143,62.0,Female,Novosibirsk,HP Pavilion,Laptops,2,900,5,1710.0,Standard,False,5.0,4.5
ORD-100265,2025-08-09,CUST-1100,67.0,Male,Kazan,Lenovo ThinkPad X1,Laptops,2,1300,25,1950.0,Premium,True,10.0,3.2
ORD-100266,2024-12-21,CUST-1081,28.0,Male,Krasnodar,Xiaomi TV,TVs,2,700,5,1330.0,Business,True,5.0,3.4
ORD-100267,2024-01-02,CUST-1012,42.0,Female,Rostov-on-Don,JBL Tune,Headphones,1,120,0,120.0,Standard,False,8.0,4.8
ORD-100268,2025-08-14,CUST-1166,66.0,Male,Kazan,HP Pavilion,Laptops,1,900,15,765.0,Business,True,1.0,3.6
ORD-100269,2025-01-19,CUST-1041,64.0,Male,Saint Petersburg,MacBook Air M3,Laptops,1,1400,5,1330.0,Premium,False,1.0,3.9
ORD-100270,2024-12-05,CUST-1052,30.0,Female,Yekaterinburg,Samsung Buds,Headphones,1,180,0,180.0,Premium,False,4.0,3.2
ORD-100271,2024-01-04,CUST-1109,23.0,Female,Vladivostok,HP Pavilion,Laptops,1,900,10,810.0,Standard,True,1.0,3.4
ORD-100272,2024-11-11,CUST-1200,43.0,Female,Vladivostok,AirPods Pro,Headphones,1,250,0,250.0,Premium,True,9.0,3.8
ORD-100273,2024-02-15,CUST-1067,46.0,Female,Yekaterinburg,HP Pavilion,Laptops,1,900,15,765.0,Standard,False,10.0,3.1
ORD-100274,2024-12-18,CUST-1138,44.0,Male,Moscow,Nintendo Switch,Consoles,1,350,25,262.5,Business,False,9.0,4.4
ORD-100275,2024-11-02,CUST-1020,43.0,Male,Kazan,Keyboard,Accessories,4,60,15,204.0,Economy,False,3.0,4.9
ORD-100276,2024-02-13,CUST-1108,23.0,Female,Novosibirsk,Samsung Galaxy S24,Smartphones,3,850,5,2422.5,Standard,False,6.0,4.8
ORD-100277,2025-02-10,CUST-1141,38.0,Female,Vladivostok,USB-C Cable,Accessories,1,15,20,12.0,Economy,False,2.0,3.8
ORD-100278,2024-04-13,CUST-1073,52.0,Female,Rostov-on-Don,iPhone 15,Smartphones,4,900,20,2880.0,Premium,False,8.0,4.1
ORD-100279,2025-09-25,CUST-1155,61.0,Female,Moscow,LG OLED,TVs,1,1500,5,1425.0,Business,False,4.0,3.1
ORD-100280,2024-12-11,CUST-1077,,Female,Vladivostok,Xiaomi TV,TVs,4,700,0,2800.0,Economy,True,,
ORD-100281,2025-09-11,CUST-1165,23.0,Male,Vladivostok,Xbox Series X,Consoles,1,550,15,467.5,Standard,False,8.0,4.5
ORD-100282,2024-03-08,CUST-1079,63.0,Female,Kazan,USB-C Cable,Accessories,1,15,5,14.25,Economy,True,4.0,4.8
ORD-100283,2024-02-21,CUST-1092,63.0,Male,Yekaterinburg,iPhone 15,Smartphones,1,900,15,765.0,Premium,False,9.0,3.8
ORD-100284,2025-08-31,CUST-1114,29.0,Female,Krasnodar,USB-C Cable,Accessories,1,15,15,12.75,Premium,True,5.0,4.5
ORD-100285,2024-06-15,CUST-1146,67.0,Male,Novosibirsk,JBL Tune,Headphones,1,120,0,120.0,Standard,True,5.0,4.3
ORD-100286,2025-10-24,CUST-1044,56.0,Male,Novosibirsk,Samsung QLED,TVs,1,1200,5,1140.0,Premium,False,5.0,3.8
ORD-100287,2025-04-22,CUST-1077,61.0,Female,Saint Petersburg,ASUS ZenBook,Laptops,1,1100,5,1045.0,Economy,False,9.0,4.3
ORD-100288,2024-03-06,CUST-1086,35.0,Female,Yekaterinburg,JBL Tune,Headphones,2,120,15,204.0,Premium,False,4.0,3.3
ORD-100289,2025-09-06,CUST-1103,60.0,Female,Kazan,PlayStation 5,Consoles,3,600,30,1260.0,Economy,False,5.0,3.5
ORD-100290,2025-12-26,CUST-1146,70.0,Male,Krasnodar,HP Pavilion,Laptops,2,900,20,1440.0,Standard,False,6.0,4.0
ORD-100291,2025-04-27,CUST-1032,65.0,Female,Kazan,Keyboard,Accessories,1,60,0,60.0,Premium,True,4.0,3.7
ORD-100292,2025-01-15,CUST-1066,55.0,Female,Vladivostok,Xbox Series X,Consoles,1,550,10,495.0,Economy,False,1.0,4.7
ORD-100293,2025-05-27,CUST-1030,61.0,Female,Yekaterinburg,AirPods Pro,Headphones,1,250,5,237.5,Business,True,3.0,3.3
ORD-100294,2024-05-26,CUST-1080,63.0,Male,Saint Petersburg,Google Pixel 9,Smartphones,5,800,15,3400.0,Business,False,3.0,3.6
ORD-100295,2024-06-21,CUST-1147,66.0,Male,Vladivostok,Google Pixel 9,Smartphones,1,800,30,560.0,Economy,True,10.0,3.9
ORD-100296,2024-01-05,CUST-1009,52.0,Male,Krasnodar,HP Pavilion,Laptops,5,900,15,3825.0,Economy,False,9.0,3.4
ORD-100297,2024-11-15,CUST-1033,24.0,Female,Yekaterinburg,Sony WH-1000XM5,Headphones,1,350,10,315.0,Standard,True,1.0,3.6
ORD-100298,2024-05-17,CUST-1087,49.0,Female,Novosibirsk,ASUS ZenBook,Laptops,1,1100,25,825.0,Standard,False,1.0,3.5
ORD-100299,2025-08-26,CUST-1129,28.0,Male,Krasnodar,PlayStation 5,Consoles,1,600,0,600.0,Economy,False,5.0,4.5
ORD-100300,2024-01-21,CUST-1012,62.0,Male,Rostov-on-Don,AirPods Pro,Headphones,2,250,25,375.0,Business,False,2.0,4.1
ORD-100301,2025-10-07,CUST-1002,37.0,Female,Saint Petersburg,LG OLED,TVs,1,1500,25,1125.0,Premium,True,7.0,4.7
ORD-100302,2024-04-18,CUST-1127,30.0,Male,Yekaterinburg,iPhone 15,Smartphones,1,900,30,630.0,Standard,False,7.0,3.6
ORD-100303,2025-05-07,CUST-1084,33.0,Male,Moscow,Google Pixel 9,Smartphones,4,800,25,2400.0,Economy,True,10.0,4.3
ORD-100304,2024-04-13,CUST-1065,59.0,Male,Vladivostok,iPhone 15,Smartphones,3,900,0,2700.0,Premium,False,8.0,3.1
ORD-100305,2025-11-24,CUST-1080,45.0,Male,Saint Petersburg,USB-C Cable,Accessories,3,15,10,40.5,Economy,True,3.0,4.3
ORD-100306,2024-10-01,CUST-1187,23.0,Female,Krasnodar,Xiaomi 14,Smartphones,4,650,20,2080.0,Standard,True,7.0,3.8
ORD-100307,2025-03-07,CUST-1166,69.0,Male,Saint Petersburg,Sony Bravia,TVs,2,1300,15,2210.0,Standard,True,3.0,3.2
ORD-100308,2025-03-24,CUST-1046,57.0,Female,Krasnodar,Laptop Stand,Accessories,3,30,25,67.5,Economy,True,8.0,4.8
ORD-100309,2024-09-24,CUST-1167,38.0,Male,Novosibirsk,Google Pixel 9,Smartphones,1,800,0,800.0,Premium,True,7.0,4.3
ORD-100310,2025-01-29,CUST-1038,70.0,Male,Moscow,Xiaomi 14,Smartphones,2,650,25,975.0,Standard,False,8.0,4.7
ORD-100311,2024-10-11,CUST-1012,50.0,Male,Rostov-on-Don,Google Pixel 9,Smartphones,1,800,10,720.0,Business,True,2.0,3.9
ORD-100312,2025-04-02,CUST-1080,25.0,Female,Moscow,Laptop Stand,Accessories,1,30,15,25.5,Economy,False,7.0,3.1
ORD-100313,2025-10-14,CUST-1077,50.0,Male,Vladivostok,Samsung QLED,TVs,3,1200,20,2880.0,Premium,False,1.0,4.6
ORD-100314,2025-09-06,CUST-1121,63.0,Female,Vladivostok,Wireless Mouse,Accessories,2,35,20,56.0,Economy,True,4.0,3.0
ORD-100315,2025-12-19,CUST-1027,20.0,Male,Vladivostok,ASUS ZenBook,Laptops,1,1100,10,990.0,Standard,False,2.0,3.5
ORD-100316,2024-08-08,CUST-1117,,Male,Krasnodar,iPhone 15,Smartphones,4,900,15,3060.0,Economy,False,,
ORD-100317,2025-04-13,CUST-1168,55.0,Male,Vladivostok,Keyboard,Accessories,1,60,15,51.0,Economy,True,9.0,4.9
ORD-100318,2024-06-30,CUST-1177,55.0,Male,Kazan,Laptop Stand,Accessories,4,30,30,84.0,Economy,False,10.0,4.2
ORD-100319,2025-12-10,CUST-1195,33.0,Female,Rostov-on-Don,HP Pavilion,Laptops,1,900,20,720.0,Premium,False,8.0,4.6
ORD-100320,2024-11-17,CUST-1182,65.0,Male,Novosibirsk,Xiaomi 14,Smartphones,3,650,20,1560.0,Standard,False,6.0,4.8
ORD-100321,2025-10-14,CUST-1082,63.0,Male,Krasnodar,Samsung Galaxy S24,Smartphones,1,850,25,637.5,Business,False,9.0,3.6
ORD-100322,2025-01-25,CUST-1037,21.0,Male,Novosibirsk,USB-C Cable,Accessories,1,15,0,15.0,Premium,True,5.0,4.4
ORD-100323,2024-07-27,CUST-1192,52.0,Male,Krasnodar,iPhone 15,Smartphones,2,900,10,1620.0,Business,True,10.0,4.7
ORD-100324,2025-02-02,CUST-1060,50.0,Female,Moscow,PlayStation 5,Consoles,2,600,20,960.0,Business,False,7.0,4.9
ORD-100325,2024-01-14,CUST-1190,34.0,Male,Vladivostok,Wireless Mouse,Accessories,5,35,0,175.0,Standard,False,10.0,4.1
ORD-100326,2025-11-30,CUST-1019,29.0,Male,Saint Petersburg,Sony WH-1000XM5,Headphones,1,350,5,332.5,Business,True,7.0,3.6
ORD-100327,2024-01-06,CUST-1084,47.0,Male,Moscow,Lenovo ThinkPad X1,Laptops,2,1300,10,2340.0,Standard,False,10.0,3.1
ORD-100328,2025-05-17,CUST-1146,53.0,Female,Saint Petersburg,Keyboard,Accessories,3,60,10,162.0,Premium,True,3.0,4.0
ORD-100329,2025-02-17,CUST-1023,40.0,Male,Novosibirsk,PlayStation 5,Consoles,1,600,20,480.0,Premium,False,6.0,3.6
ORD-100330,2025-10-26,CUST-1002,25.0,Female,Vladivostok,Keyboard,Accessories,1,60,20,48.0,Standard,True,1.0,4.4
ORD-100331,2024-10-16,CUST-1006,51.0,Female,Vladivostok,MacBook Air M3,Laptops,1,1400,20,1120.0,Business,True,5.0,4.8
ORD-100332,2025-07-04,CUST-1136,18.0,Male,Novosibirsk,iPhone 15,Smartphones,4,900,5,3420.0,Standard,False,2.0,3.4
ORD-100333,2025-12-03,CUST-1039,19.0,Female,Krasnodar,Laptop Stand,Accessories,2,30,0,60.0,Economy,True,2.0,
ORD-100334,2024-08-21,CUST-1066,44.0,Female,Vladivostok,Nintendo Switch,Consoles,1,350,30,245.0,Business,False,,
ORD-100335,2024-03-05,CUST-1193,65.0,Male,Saint Petersburg,AirPods Pro,Headphones,2,250,20,400.0,Premium,True,5.0,4.6
